filename,energy_value,energy_normalization
32775.png,120.7094536,0.788290624
32776.png,104.8367767,0.426590205
32777.png,108.407292,0.507953726
32778.png,113.8469474,0.631910488
32779.png,95.81864091,0.221088416
32780.png,107.8660756,0.495620696
32781.png,102.9224191,0.382966564
32782.png,109.745931,0.538458113
32783.png,125.5756682,0.899180039
32784.png,108.5979749,0.512298934
32785.png,113.8311239,0.631549908
32786.png,115.3269333,0.665635834
32787.png,110.4163704,0.553735827
32788.png,111.6870783,0.582692227
32789.png,118.1963411,0.731022789
32790.png,101.3764338,0.34773725
32791.png,108.4148986,0.508127062
32792.png,116.6339792,0.69542029
32793.png,118.9228358,0.747577869
32794.png,110.4327729,0.554109601
32795.png,115.6687262,0.673424478
32796.png,127.4603076,0.942126472
32797.png,102.1997223,0.366498029
32798.png,108.4616588,0.509192615
32799.png,109.9688802,0.543538593
32800.png,108.4148986,0.508127062
32801.png,104.2352187,0.412882134
32802.png,122.8707109,0.837540519
32803.png,116.8685524,0.700765653
32804.png,118.6773264,0.741983295
32805.png,115.1454774,0.661500887
32806.png,122.9810663,0.840055255
32807.png,99.93156283,0.314812089
32808.png,96.82746774,0.244077171
32809.png,112.9785184,0.612121064
32810.png,118.8248692,0.745345444
32811.png,104.1037293,0.409885804
32812.png,111.6113519,0.580966603
32813.png,107.2098771,0.480667498
32814.png,108.3604899,0.506887218
32815.png,112.4976458,0.601163125
32816.png,115.7399431,0.675047341
32817.png,109.2536224,0.527239575
32818.png,114.3241898,0.642785703
32819.png,104.5905193,0.420978586
32820.png,126.6065305,0.92267093
32821.png,112.6303677,0.604187541
32822.png,120.1628697,0.775835281
32823.png,104.6924517,0.423301382
32824.png,110.5343279,0.556423797
32825.png,114.0728337,0.637057898
32826.png,97.22427557,0.253119475
32827.png,111.0618502,0.568444771
32828.png,119.8630783,0.769003751
32829.png,110.7882238,0.562209478
32830.png,112.5507522,0.602373293
32831.png,109.5259198,0.533444583
32832.png,102.1453676,0.365259416
32833.png,104.1158313,0.41016158
32834.png,111.6964021,0.582904694
32835.png,111.1473929,0.570394085
32836.png,114.1817233,0.639539232
32837.png,117.1901906,0.70809502
32838.png,108.9266962,0.519789708
32839.png,105.478524,0.441214094
32840.png,109.2551067,0.527273399
32841.png,119.1095934,0.751833629
32842.png,114.463779,0.645966608
32843.png,112.9118862,0.610602675
32844.png,110.8917834,0.564569354
32845.png,110.9322228,0.565490872
32846.png,115.1538549,0.66169179
32847.png,100.6436605,0.331039095
32848.png,112.4190063,0.599371119
32849.png,108.959552,0.520538413
32850.png,105.945895,0.451864363
32851.png,119.6335511,0.763773374
32852.png,106.6266876,0.467378002
32853.png,99.85775252,0.313130128
32854.png,96.07875929,0.227015893
32855.png,112.8243805,0.608608629
32856.png,118.4230234,0.736188337
32857.png,100.6343382,0.330826662
32858.png,103.9762868,0.406981694
32859.png,107.5538202,0.488505141
32860.png,118.8898909,0.746827133
32861.png,111.362082,0.575286337
32862.png,110.2436194,0.549799244
32863.png,114.9658516,0.657407644
32864.png,104.4721984,0.418282335
32865.png,113.4038314,0.621812932
32866.png,115.3167766,0.665404387
32867.png,103.972544,0.406896404
32868.png,104.7641171,0.424934466
32869.png,107.6247532,0.490121534
32870.png,98.16339168,0.274519689
32871.png,106.9228841,0.474127613
32872.png,116.1281895,0.68389455
32873.png,125.9420918,0.907529958
32874.png,104.7189349,0.423904871
32875.png,103.0283902,0.385381393
32876.png,113.758078,0.629885366
32877.png,116.2778568,0.687305111
32878.png,105.6756723,0.445706633
32879.png,112.3246278,0.597220458
32880.png,101.7502982,0.356256727
32881.png,109.6819205,0.536999467
32882.png,112.7201316,0.606233046
32883.png,114.9607687,0.657291817
32884.png,114.1762892,0.639415401
32885.png,110.6594809,0.559275735
32886.png,98.91522682,0.291652217
32887.png,101.206098,0.343855703
32888.png,125.642445,0.900701723
32889.png,113.060194,0.613982256
32890.png,113.0354807,0.613419099
32891.png,110.6864876,0.559891153
32892.png,116.2212187,0.686014464
32893.png,129.5554754,0.989870345
32894.png,119.8809537,0.769411089
32895.png,108.8024176,0.516957695
32896.png,115.1077741,0.660641719
32897.png,128.9708877,0.976548987
32898.png,102.6181137,0.376032171
32899.png,110.5895086,0.557681233
32900.png,101.8818419,0.359254294
32901.png,101.2771298,0.345474349
32902.png,94.12497134,0.182493729
32903.png,112.8811826,0.609903013
32904.png,110.650593,0.559073201
32905.png,124.0698838,0.864866807
32906.png,91.92160025,0.132284161
32907.png,120.5457919,0.784561164
32908.png,115.2307103,0.663443141
32909.png,99.648449,0.308360601
32910.png,103.0531335,0.385945234
32911.png,113.189749,0.616934505
32912.png,108.885796,0.51885769
32913.png,120.0522742,0.773315074
32914.png,96.62766155,0.239524065
32915.png,95.68486143,0.218039901
32916.png,99.51729488,0.305371911
32917.png,112.2495863,0.595510441
32918.png,103.9084384,0.405435591
32919.png,108.9833924,0.521081679
32920.png,104.7261465,0.424069206
32921.png,112.3772723,0.598420101
32922.png,111.2915402,0.573678858
32923.png,103.2067004,0.389444657
32924.png,119.2556777,0.755162541
32925.png,112.8092826,0.608264584
32926.png,108.8693678,0.51848333
32927.png,106.6793624,0.468578335
32928.png,101.1088421,0.341639474
32929.png,111.3727369,0.575529137
32930.png,118.4845955,0.737591418
32931.png,122.3546894,0.82578162
32932.png,109.9183637,0.542387443
32933.png,103.5184483,0.396548647
32934.png,111.358661,0.57520838
32935.png,114.3835778,0.644139014
32936.png,114.0944026,0.637549401
32937.png,102.4765826,0.372807015
32938.png,116.5208878,0.692843207
32939.png,113.3884646,0.621462759
32940.png,106.7900675,0.47110104
32941.png,131.9635231,1
32942.png,100.4627746,0.326917137
32943.png,114.8477123,0.654715531
32944.png,104.8313848,0.426467336
32945.png,96.23853497,0.230656799
32946.png,113.1690128,0.616461977
32947.png,122.9803434,0.840038782
32948.png,113.948976,0.634235476
32949.png,107.2789046,0.48224047
32950.png,116.1153837,0.683602737
32951.png,110.5451298,0.556669946
32952.png,130.5802677,1
32953.png,99.53553581,0.305787579
32954.png,113.9794907,0.634930833
32955.png,131.800256,1
32956.png,115.6772597,0.673618936
32957.png,114.023651,0.635937141
32958.png,104.4984552,0.418880665
32959.png,114.2625048,0.641380049
32960.png,104.138893,0.410687101
32961.png,111.4363518,0.576978768
32962.png,101.4757683,0.350000846
32963.png,100.021123,0.316852952
32964.png,105.9946142,0.452974558
32965.png,96.53110597,0.237323794
32966.png,101.2565351,0.345005045
32967.png,132.5443297,1
32968.png,115.8003064,0.676422877
32969.png,108.3337376,0.506277596
32970.png,122.200642,0.822271248
32971.png,107.5185572,0.487701581
32972.png,103.615417,0.398758332
32973.png,118.4566302,0.736954156
32974.png,100.982839,0.338768164
32975.png,114.4393309,0.645409494
32976.png,100.114244,0.318974957
32977.png,109.5487681,0.533965241
32978.png,108.2356804,0.504043107
32979.png,102.8983239,0.382417492
32980.png,100.73912,0.333214389
32981.png,98.17378628,0.274756557
32982.png,116.5229682,0.692890614
32983.png,107.7913014,0.49391677
32984.png,108.8998952,0.519178977
32985.png,117.0161095,0.704128128
32986.png,112.0366937,0.590659127
32987.png,111.203439,0.571671242
32988.png,114.5390748,0.647682419
32989.png,136.4335654,1
32990.png,106.5623496,0.465911892
32991.png,97.37909598,0.256647462
32992.png,123.0204022,0.840951626
32993.png,138.0943849,1
32994.png,116.7486581,0.698033549
32995.png,104.6289132,0.421853492
32996.png,114.0902239,0.637454179
32997.png,107.5025512,0.487336842
32998.png,109.4964001,0.5327719
32999.png,106.426425,0.462814495
33000.png,118.8362758,0.745605373
33001.png,105.6546433,0.445227432
33002.png,115.853253,0.677629404
33003.png,116.0690683,0.682547319
33004.png,119.1463796,0.752671898
33005.png,110.5019618,0.555686251
33006.png,123.2525214,0.846241069
33007.png,103.8285228,0.403614505
33008.png,99.65691813,0.308553592
33009.png,115.218247,0.663159133
33010.png,104.7123415,0.423754623
33011.png,125.7958607,0.9041977
33012.png,97.07371549,0.24968857
33013.png,109.5896544,0.534896943
33014.png,121.0636351,0.796361575
33015.png,99.7873893,0.311526719
33016.png,114.9956285,0.658086188
33017.png,116.2124994,0.685815772
33018.png,102.2840131,0.368418816
33019.png,105.3487855,0.438257663
33020.png,125.8729247,0.905953805
33021.png,116.7182469,0.69734055
33022.png,101.2498944,0.344853719
33023.png,110.0802759,0.546077035
33024.png,113.0438138,0.61360899
33025.png,100.7138512,0.332638574
33026.png,128.9718295,0.976570449
33027.png,119.3582657,0.757500277
33028.png,104.9392631,0.428925625
33029.png,115.1651084,0.661948231
33030.png,123.8250526,0.859287688
33031.png,96.14502204,0.228525863
33032.png,104.7397994,0.424380323
33033.png,109.183761,0.525647601
33034.png,108.9466007,0.520243284
33035.png,130.9624973,1
33036.png,111.4775587,0.577917775
33037.png,106.2814073,0.459509888
33038.png,116.6956448,0.696825502
33039.png,111.3612566,0.575267528
33040.png,111.2378276,0.572454876
33041.png,100.565521,0.329258483
33042.png,106.7221353,0.469553027
33043.png,127.4830887,0.942645599
33044.png,123.4416363,0.850550546
33045.png,104.542356,0.41988106
33046.png,102.3465915,0.369844828
33047.png,114.1922613,0.639779368
33048.png,102.5297709,0.374019049
33049.png,106.9770407,0.475361713
33050.png,107.7920752,0.493934403
33051.png,115.3199285,0.665476211
33052.png,108.9867754,0.521158769
33053.png,116.1228416,0.683772684
33054.png,109.1256587,0.524323588
33055.png,93.17539159,0.160855073
33056.png,108.2119388,0.503502093
33057.png,103.8914111,0.405047579
33058.png,109.5384821,0.533730848
33059.png,101.1976188,0.343662483
33060.png,102.5347009,0.374131392
33061.png,123.1806454,0.844603186
33062.png,102.5310354,0.374047864
33063.png,107.1228788,0.478685015
33064.png,101.1243664,0.341993235
33065.png,103.1503207,0.388159898
33066.png,110.3808073,0.552925429
33067.png,103.1727322,0.388670603
33068.png,115.310769,0.665267488
33069.png,112.9511033,0.611496339
33070.png,111.1492523,0.570436456
33071.png,119.3744516,0.757869115
33072.png,111.9692569,0.589122403
33073.png,115.7723769,0.67578643
33074.png,110.6751273,0.559632279
33075.png,115.4876675,0.669298583
33076.png,111.6829214,0.582597501
33077.png,110.0891023,0.546278168
33078.png,109.0429304,0.522438408
33079.png,116.3132147,0.688110833
33080.png,104.3896099,0.416400341
33081.png,101.7887934,0.357133941
33082.png,111.5020846,0.578476662
33083.png,112.1383301,0.592975178
33084.png,104.3210403,0.414837803
33085.png,96.76336043,0.242616319
33086.png,121.7837751,0.812771846
33087.png,115.6964474,0.674056178
33088.png,101.2561036,0.344995212
33089.png,97.84310428,0.267221104
33090.png,102.0848978,0.363881453
33091.png,102.6456076,0.376658691
33092.png,110.2740631,0.550492983
33093.png,116.56359,0.693816288
33094.png,108.348305,0.506609553
33095.png,110.9853589,0.566701717
33096.png,103.8618737,0.404374492
33097.png,112.8855825,0.610003277
33098.png,111.4972708,0.578366967
33099.png,124.115886,0.865915087
33100.png,97.62345693,0.262215865
33101.png,110.6511976,0.559086978
33102.png,114.5127904,0.647083461
33103.png,115.6531849,0.673070329
33104.png,106.8099103,0.47155321
33105.png,109.6828689,0.537021078
33106.png,113.6358097,0.627099164
33107.png,107.3353921,0.483527686
33108.png,113.0522854,0.613802038
33109.png,116.3316898,0.688531836
33110.png,116.4655042,0.691581147
33111.png,111.5602618,0.579802381
33112.png,108.7036186,0.514706302
33113.png,114.8247341,0.654191913
33114.png,116.313676,0.688121345
33115.png,103.4224013,0.394359965
33116.png,115.0951269,0.660353519
33117.png,111.2118028,0.571861833
33118.png,122.8439633,0.836931005
33119.png,98.5358853,0.28300793
33120.png,105.8789845,0.450339633
33121.png,114.5625376,0.648217081
33122.png,106.6263198,0.46736962
33123.png,123.0622897,0.841906142
33124.png,113.8968749,0.633048217
33125.png,101.2169818,0.344103719
33126.png,98.80718282,0.289190153
33127.png,98.78707026,0.288731835
33128.png,111.2963754,0.57378904
33129.png,115.0368772,0.659026148
33130.png,123.445053,0.850628404
33131.png,102.8063877,0.380322486
33132.png,111.9849065,0.58947902
33133.png,94.79789692,0.197828097
33134.png,113.4086031,0.621921668
33135.png,102.6067275,0.375772706
33136.png,124.0758438,0.865002621
33137.png,114.189873,0.639724944
33138.png,121.3651496,0.80323237
33139.png,115.5667384,0.67110042
33140.png,113.3238472,0.619990283
33141.png,102.2521223,0.3676921
33142.png,116.4470843,0.691161402
33143.png,110.7086183,0.560395459
33144.png,107.6677094,0.491100404
33145.png,106.4329355,0.462962854
33146.png,124.3545425,0.871353499
33147.png,93.74396411,0.173811484
33148.png,107.7431134,0.492818681
33149.png,102.37917,0.370587214
33150.png,109.0427047,0.522433264
33151.png,108.3006138,0.505522784
33152.png,107.2836943,0.482349616
33153.png,115.0470432,0.659257807
33154.png,121.6886266,0.810603639
33155.png,105.3026795,0.437207017
33156.png,116.1692443,0.684830091
33157.png,109.2477584,0.527105949
33158.png,108.817418,0.517299518
33159.png,105.9457342,0.451860699
33160.png,105.1628303,0.434020188
33161.png,104.3049618,0.414471413
33162.png,98.71235883,0.28702934
33163.png,103.5981974,0.398365939
33164.png,113.0590726,0.613956702
33165.png,94.08853335,0.181663394
33166.png,128.5454597,0.966854498
33167.png,114.5667649,0.648313411
33168.png,110.3946665,0.553241247
33169.png,107.8978013,0.496343649
33170.png,97.7158145,0.264320474
33171.png,92.3324925,0.141647415
33172.png,100.3611752,0.32460193
33173.png,113.1690128,0.616461977
33174.png,104.5177054,0.419319331
33175.png,100.3651037,0.324691451
33176.png,104.0573515,0.408828965
33177.png,112.0230046,0.590347185
33178.png,129.2532808,0.982984052
33179.png,128.15385,0.957930648
33180.png,118.1450587,0.729854185
33181.png,135.4961672,1
33182.png,120.750057,0.789215878
33183.png,102.5251209,0.373913087
33184.png,101.8587131,0.358727244
33185.png,96.29490598,0.23194136
33186.png,96.04049988,0.226144052
33187.png,105.3030667,0.437215841
33188.png,105.6061776,0.444123015
33189.png,106.8498998,0.472464475
33190.png,99.87498604,0.313522839
33191.png,109.0419163,0.522415299
33192.png,102.0162373,0.362316844
33193.png,108.4555348,0.509053064
33194.png,96.56817555,0.238168521
33195.png,112.5924544,0.603323587
33196.png,102.3800092,0.370606338
33197.png,102.6091112,0.375827025
33198.png,116.3169882,0.688196822
33199.png,109.0603258,0.522834807
33200.png,106.6920032,0.468866388
33201.png,99.73345357,0.310297652
33202.png,105.5806708,0.443541776
33203.png,113.9551511,0.634376192
33204.png,110.7933002,0.562325157
33205.png,101.7165801,0.355488372
33206.png,109.5045688,0.532958045
33207.png,115.865667,0.677912289
33208.png,115.8993587,0.678680042
33209.png,107.088403,0.477899394
33210.png,106.2922785,0.459757616
33211.png,102.0398227,0.362854299
33212.png,116.9402143,0.702398657
33213.png,102.9558768,0.383728986
33214.png,116.2674763,0.687068564
33215.png,118.3594183,0.734738929
33216.png,110.1452197,0.54755695
33217.png,127.2029553,0.936262028
33218.png,121.0149422,0.79525198
33219.png,115.2494492,0.663870156
33220.png,101.3606989,0.347378689
33221.png,107.4572127,0.486303686
33222.png,103.4989432,0.396104173
33223.png,114.3844068,0.644157905
33224.png,104.2273656,0.41270318
33225.png,104.5322323,0.419650365
33226.png,101.967354,0.361202911
33227.png,112.870068,0.609649738
33228.png,108.1753076,0.502667355
33229.png,113.3554964,0.620711493
33230.png,112.7107678,0.606019667
33231.png,109.4752398,0.532289707
33232.png,112.1948487,0.594263102
33233.png,104.8214384,0.426240681
33234.png,108.3137445,0.505822001
33235.png,105.8415505,0.449486601
33236.png,101.4201871,0.348734283
33237.png,112.0501159,0.590964987
33238.png,92.96195059,0.155991262
33239.png,95.32590573,0.209860157
33240.png,99.01132094,0.293841973
33241.png,110.6350466,0.558718935
33242.png,103.2152699,0.389639935
33243.png,130.7502063,1
33244.png,131.3943279,1
33245.png,105.004151,0.430404265
33246.png,99.18806979,0.297869657
33247.png,99.30408783,0.300513432
33248.png,105.6321967,0.444715928
33249.png,115.6896,0.673900142
33250.png,112.0063881,0.589968535
33251.png,106.2337544,0.458423992
33252.png,106.7017943,0.469089504
33253.png,125.7505478,0.903165128
33254.png,117.1193123,0.706479873
33255.png,116.4572104,0.691392151
33256.png,104.0207393,0.40799466
33257.png,97.39776176,0.257072811
33258.png,101.6932787,0.354957389
33259.png,105.8205554,0.449008173
33260.png,115.3775592,0.666789477
33261.png,116.4591541,0.691436443
33262.png,113.6727595,0.627941162
33263.png,100.2222281,0.321435657
33264.png,94.73076918,0.196298416
33265.png,116.8475016,0.700285956
33266.png,104.0207939,0.407995904
33267.png,105.7039621,0.44635129
33268.png,120.4166691,0.781618764
33269.png,121.9687474,0.816986924
33270.png,105.3004549,0.437156324
33271.png,106.2066714,0.457806835
33272.png,108.2595015,0.504585933
33273.png,105.3180086,0.437556331
33274.png,113.5353564,0.624810073
33275.png,117.2747057,0.710020918
33276.png,114.2883436,0.641968854
33277.png,113.5301994,0.624692557
33278.png,102.377617,0.370551825
33279.png,96.12148753,0.227989568
33280.png,98.79514575,0.288915856
33281.png,106.1346485,0.456165605
33282.png,93.97567451,0.179091611
33283.png,95.06978738,0.204023832
33284.png,103.5702111,0.397728198
